id,invoice_id,line_no,sub_no,raw_label_part,action,target,unit_price,quantity,amount,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at,record_type,raw_label_full,set_name,other,is_latest
7276,25033312-1,1,2,左サイドガード脱着,脱着,サイドガード,,1,,false,0.90,自動変換,,,,set_child,躍場左側縞鋼板・左サイドガード脱着・ボルト折れ込み修理・燃料タンク位置替え・タンクバンド２本取替,躍場左側縞鋼板取替 他（5点）,,true
7277,25033312-1,1,3,ボルト折れ込み修理,修理,,,1,,false,0.90,自動変換,,,,set_child,躍場左側縞鋼板・左サイドガード脱着・ボルト折れ込み修理・燃料タンク位置替え・タンクバンド２本取替,躍場左側縞鋼板取替 他（5点）,,true
7278,25033312-1,1,4,燃料タンク位置替え取替,取替,燃料タンク,,1,,false,0.90,自動変換,,,,set_child,躍場左側縞鋼板・左サイドガード脱着・ボルト折れ込み修理・燃料タンク位置替え・タンクバンド２本取替,躍場左側縞鋼板取替 他（5点）,,true
7279,25033312-1,1,5,タンクバンド２本取替,取替,,,1,,false,0.90,自動変換,,,,set_child,躍場左側縞鋼板・左サイドガード脱着・ボルト折れ込み修理・燃料タンク位置替え・タンクバンド２本取替,躍場左側縞鋼板取替 他（5点）,,true
7280,25033313-1,1,1,バックプレートボルト折損修理4本,修理,,18000,1,18000,false,0.90,自動変換,,,,individual,バックプレートボルト折損修理4本,,,true
7281,25033314-1,1,0,テールパイプ取替 他（3点）,取替,,9000,1,9000,false,0.90,自動変換,,,,set_parent,テールパイプ・バンド・ステイ取替,テールパイプ取替 他（3点）,,true
7282,25033314-1,1,1,テールパイプ取替,取替,パイプ,,1,,false,0.90,自動変換,,,,set_child,テールパイプ・バンド・ステイ取替,テールパイプ取替 他（3点）,,true
7283,25033314-1,1,2,バンド取替,取替,,,1,,false,0.90,自動変換,,,,set_child,テールパイプ・バンド・ステイ取替,テールパイプ取替 他（3点）,,true
7284,25033314-1,1,3,ステイ取替,取替,,,1,,false,0.90,自動変換,,,,set_child,テールパイプ・バンド・ステイ取替,テールパイプ取替 他（3点）,,true
7285,25033315-1,1,0,インナーバンパー組替 他（9点）,組替,,36000,1,36000,false,0.90,自動変換,,,,set_parent,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7286,25033315-1,1,1,インナーバンパー組替,組替,インナーバンパー,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7287,25033315-1,1,2,左フィニッシャー組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7288,25033315-1,1,3,バンパー組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7289,25033315-1,1,4,エンドカバー,カバー,エンドカバー,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7290,25033315-1,1,5,ヘッドライト組替,組替,ヘッドライト,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7291,25033315-1,1,6,フォグランプ組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7292,25033315-1,1,7,フラッシャー組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7293,25033315-1,1,8,ハーネス交換,交換,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7294,25033315-1,1,9,他部品組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7295,25033315-1,2,0,左右ステップブラケット脱着修正 他（3点）,脱着,,22000,1,22000,false,0.90,自動変換,,,,set_parent,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7296,25033315-1,2,1,左右ステップブラケット脱着修正,修正・脱着,ブラケット,,1,,false,0.90,自動変換,,,,set_child,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7297,25033315-1,2,2,バンパーステイ取替,取替,,,1,,false,0.90,自動変換,,,,set_child,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7298,25033315-1,2,3,突っ張りステー脱着鈑金,脱着・鈑金,ステー,,1,,false,0.90,自動変換,,,,set_child,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7299,25033315-1,3,0,左コーナーパネル取替修正 他（2点）,修正,,6500,1,6500,false,0.90,自動変換,,,,set_parent,左コーナーパネル取替・取り付け部分修正,左コーナーパネル取替修正 他（2点）,,true
7300,25033315-1,3,1,左コーナーパネル取替,取替,コーナーパネル,,1,,false,0.90,自動変換,,,,set_child,左コーナーパネル取替・取り付け部分修正,左コーナーパネル取替修正 他（2点）,,true
7301,25033315-1,3,2,取り付け部分修正,修正,,,1,,false,0.90,自動変換,,,,set_child,左コーナーパネル取替・取り付け部分修正,左コーナーパネル取替修正 他（2点）,,true
7302,25033315-1,4,0,フロントグリル取替曲がり直し 他（2点）,曲がり直し,,7500,1,7500,false,0.90,自動変換,,,,set_parent,フロントグリル取替・ステイ脱着曲がり直し,フロントグリル取替曲がり直し 他（2点）,,true
7303,25033315-1,4,1,フロントグリル取替,取替,,,1,,false,0.90,自動変換,,,,set_child,フロントグリル取替・ステイ脱着曲がり直し,フロントグリル取替曲がり直し 他（2点）,,true
7304,25033315-1,4,2,ステイ脱着曲がり直し,曲がり直し・脱着,,,1,,false,0.90,自動変換,,,,set_child,フロントグリル取替・ステイ脱着曲がり直し,フロントグリル取替曲がり直し 他（2点）,,true
7305,25033315-1,5,1,左ファーストステップロアカバー取替,カバー・取替,ファーストステップ・ロアカバー,2000,1,2000,false,0.90,自動変換,,,,individual,左ファーストステップロアカバー取替,,,true
7306,25033315-1,6,1,左バックミラーアーム交換,交換,バックミラー,9500,1,9500,false,0.90,自動変換,,,,individual,左バックミラーアーム交換,,,true
7307,25033315-2,1,0,インナーバンパー組替 他（9点）,組替,,36000,1,36000,false,0.90,自動変換,,,,set_parent,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7308,25033315-2,1,1,インナーバンパー組替,組替,インナーバンパー,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7309,25033315-2,1,2,左フィニッシャー組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7310,25033315-2,1,3,バンパー組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7311,25033315-2,1,4,エンドカバー,カバー,エンドカバー,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7312,25033315-2,1,5,ヘッドライト組替,組替,ヘッドライト,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7313,25033315-2,1,6,フォグランプ組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7314,25033315-2,1,7,フラッシャー組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7315,25033315-2,1,8,ハーネス交換,交換,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7316,25033315-2,1,9,他部品組替,組替,,,1,,false,0.90,自動変換,,,,set_child,インナーバンパー・左フィニッシャー・バンパー・エンドカバー・ヘッドライト・フォグランプ・フラッシャー・ハーネス交換・他部品組替,インナーバンパー組替 他（9点）,,true
7317,25033315-2,2,0,左右ステップブラケット脱着修正 他（3点）,脱着,,22000,1,22000,false,0.90,自動変換,,,,set_parent,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7318,25033315-2,2,1,左右ステップブラケット脱着修正,修正・脱着,ブラケット,,1,,false,0.90,自動変換,,,,set_child,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7319,25033315-2,2,2,バンパーステイ取替,取替,,,1,,false,0.90,自動変換,,,,set_child,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
7320,25033315-2,2,3,突っ張りステー脱着鈑金,脱着・鈑金,ステー,,1,,false,0.90,自動変換,,,,set_child,左右ステップブラケット脱着修正・バンパーステイ取替・突っ張りステー脱着鈑金,左右ステップブラケット脱着修正 他（3点）,,true
